kondisi,penjelasan ,penyebab ,pengobatan,cara pencegahan
Acne,"Acne atau jerawat adalah kondisi kulit yang umum yang terjadi ketika folikel rambut tersumbat. Sebum, minyak yang membantu menjaga kulit agar tidak kering dan sel kulit mati bisa menyumbat pori-pori. 
Hal tersebut menyebabkan peradangan yang memiliki tanda berupa munculnya benjolan kecil yang terkadang berisi nanah di atas kulit.
Gangguan kulit ini dapat terjadi di bagian tubuh dengan kelenjar minyak terbanyak, yaitu di wajah, leher, bagian atas dada, dan punggung. Benjolan inilah yang disebut dengan jerawat.","Produksi sebum berlebih, yaitu zat yang merupakan hasil produksi kelenjar minyak untuk mencegah kulit kering.
Sumbatan pada folikel rambut oleh campuran sel kulit mati dan sebum.
Bakteri jenis Propionibacterium acnes yang berkembang, menyumbat folikel rambut, serta menyebabkan peradangan.
Faktor genetik atau keturunan. Kamu bisa mengalaminya jika salah satu orangtua memiliki masalah jerawat.
Folikel yang tersumbat bisa membengkak dan membentuk komedo putih atau komedo hitam jika terpapar dengan udara luar. Kondisi tersebut jangan dianggap remeh. Sebab, bisa berkembang menjadi pustula, papula, nodul, atau bahkan kista, apabila terkontaminasi oleh bakteri kulit.
Hormon, yaitu saat aktivitas hormon androgen berlebih atau saat terjadi perubahan hormon saat masa menstruasi.
Penggunaan kosmetik yang tidak selalu cocok pada kulit setiap orang.
Stres memengaruhi gaya hidup seseorang, termasuk dalam pola makan yang dapat memicu jerawat.","Beberapa langkah bisa kamu lakukan sebagai cara menyembuhkan jerawat, antara lain:
Mengurangi produksi minyak.
Melawan infeksi bakteri.
Mempercepat pergantian sel kulit dan mengurangi peradangan. Ahli medis tersebut umumnya memberikan obat-obatan yang mengandung sulfur, resorsinol, asam salisilat, antibiotik, dan isotretinoin. 
Penggunaan obat-obatan harus dalam pengawasan dokter karena efek samping yang bisa muncul.","Membersihkan peralatan kosmetik dengan menggunakan sabun dan air hangat secara rutin.
Memilih kosmetik non-comedogenic, yang sifatnya tidak menutup pori-pori di kulit.
Menggunakan pelembap non-comedogenic, yang tidak dapat menyebabkan jerawat dan sesuai dengan jenis kulit.
Menghindari memencet dan memegang jerawat karena dapat membuatnya bertambah banyak.
Menghindari menggosok wajah dengan menggunakan kain atau sarung tangan dengan permukaan kasar.
Menjaga kebersihan tubuh dengan segera mandi setelah beraktivitas karena minyak berlebih di wajah dapat memicu terjadi jerawat.
Menjaga kebersihan wajah dengan membersihkan wajah dua kali dalam sehari, untuk mengangkat sel-sel kulit mati, minyak yang berlebihan, serta sisa kosmetik di permukaan kulit."
Carcinoma,"Carcinoma adalah jenis kanker yang berkembang dari sel epitel, yaitu sel yang melapisi permukaan luar dan dalam tubuh serta organ-organ. Karsinoma dapat muncul di berbagai bagian tubuh, termasuk kulit, paru-paru, payudara, dan sistem pencernaan. Proses perkembangan karsinoma dimulai dengan kerusakan atau mutasi DNA pada sel-sel epitel, yang menyebabkan pertumbuhan dan pembelahan sel secara tidak terkendali","Penyebab pasti karsinoma bervariasi, tetapi beberapa faktor risiko yang umum meliputi:
Paparan Sinar Ultraviolet: Terutama bagi mereka yang sering terpapar sinar matahari tanpa perlindungan.
Merokok dan Konsumsi Alkohol: Kedua kebiasaan ini dapat meningkatkan risiko berbagai jenis kanker.
Obesitas dan Kurangnya Aktivitas Fisik: Keduanya berkontribusi terhadap peningkatan risiko kanker.
Riwayat Keluarga: Genetik juga memainkan peran dalam predisposisi terhadap karsinoma3.","Kemoterapi, yaitu terapi untuk membunuh sel kanker dengan menggunakan obat-obatan tertentu, seperti cisplatin dan
Radioterapi, yaitu terapi menggunakan radiasi sinar-X untuk membunuh sel kanker.
Operasi, yaitu tindakan pembedahan untuk mengangkat sel-sel kanker.
Imunoterapi, yaitu terapi untuk membantu sistem kekebalan tubuh melawan sel kanker.
Terapi hormon, yaitu terapi yang bertujuan untuk memperlambat atau menghentikan pertumbuhan sel kanker dengan menggunakan hormon buatan.","Menghindari Paparan Sinar Matahari Berlebih: Gunakan tabir surya dan pakaian pelindung saat beraktivitas di luar ruangan.
Berhenti Merokok dan Mengurangi Konsumsi Alkohol: Ini dapat mengurangi risiko berbagai jenis kanker.
Menjaga Berat Badan Ideal: Melalui pola makan sehat dan rutin berolahraga.
Rutin Melakukan Pemeriksaan Kesehatan: Skrining dini dapat membantu mendeteksi karsinoma pada tahap awal, meningkatkan peluang kesembuhan"
Eczema,"Eksim adalah istilah terkait gangguan pembengkakan pada kulit. Gangguan ini disebut juga dengan dermatitis. 

Saat terjadi, reaksi alergi pada kulit dapat ditandai dengan timbulnya warna kemerahan, ruam, dan rasa gatal. Kondisi ini dapat menimbulkan rasa tidak nyaman serta mengganggu penampilan.

Eksim bukan penyakit yang menular dan sejauh ini penyebabnya belum diketahui. Kemungkinan besar terjadi akibat adanya faktor genetik dan lingkungan. 

Seseorang yang mengidap demam dan asma biasanya juga memiliki penyakit ini. Penyakit yang disebut dermatitis ini juga dapat menjadi penyakit yang dapat bertahan lama.","Eksim dapat disebabkan oleh faktor dari luar (eksogen), seperti bahan kimia, mikroorganisme (bakteri, jamur). Selain itu, masalah ini juga bisa disebabkan oleh pengaruh dari dalam (endogen), seperti eksim atopik. Sebagian lainnya belum diketahui secara pasti, terutama yang berhubungan dengan endogen.","Penggunaan antihistamin. Metode ini dapat meredakan eksim yang diinduksikan oleh alergi. Namun, perlu diperhatikan jika obat ini dapat menyebabkan kantuk jika dikonsumsi secara oral. Dokter kerap menyarankan untuk menggunakan obat secara topikal.
Penggunaan kortikosteroid oles. Obat ini dapat digunakan untuk menekan peradangan akibat eksim. Namun, pengobatan seperti steroid sebaiknya hanya digunakan di daerah yang mengalami peradangan dan tidak untuk area lain, terutama area luka dan wajah.
Penggunaan pelembap kulit. Pilih pelembap yang benar-benar sesuai dengan kondisi kulit. Cobalah lebih sering mengoleskannya untuk menghindari masalah kulit yang lebih meluas.","Hindari menggunakan bahan yang menimbulkan rasa gatal, seperti wol.
Jangan gunakan sabun dan detergen dengan kandungan yang keras.
Pastikan untuk menggunakan pelembap udara di kamar tidur.
Kurangi pikiran yang menyebabkan stres.
Sebaiknya hindari untuk mengonsumsi makanan pemicu alergi dan pemicu iritasi.
Cegah perubahan suhu dan kelembapan kulit yang ekstrim.
Hindari mandi menggunakan air yang terlalu panas.
Jangan memanaskan dan mendinginkan kulit secara berlebih.
Gunakan pelindung ketika bersentuhan dengan detergen atau bahan kimia lainnya."
Keratosis,"Keratosis adalah pertumbuhan kulit non-kanker yang biasanya muncul pada orang tua. Biasanya jaringan kulit yang tumbuh berwarna cokelat hingga kehitaman. Kondisi ini tidak akan berkembang menjadi kanker atau penyakit kulit berbahaya lainnya. Selain itu, kondisi kulit yang satu ini juga tidak menimbulkan rasa sakit apalagi sampai memerlukan pengobatan. Keratosis tidak menular sehingga tak perlu takut berdekatan dengan orang yang memilikinya.","Riwayat keluarga
Sebagian orang yang terkena masalah kulit ini biasanya memiliki anggota keluarga dengan kondisi yang sama. Oleh sebab itu, para peneliti menduga bahwa kondisi ini muncul karena diwariskan secara genetik.
Sinar matahari
Meski belum ada simpulan yang pasti, sinar matahari diduga menyebabkan masalah kulit ini. Sebuah penelitian menunjukkan bahwa pertumbuhan ini biasanya muncul pada kulit yang banyak terkena sinar matahari.Namun, faktanya ada juga bagian kulit yang selalu tertutup dan tak terkena paparan sinar UV tetapi mengalami keratosis seboroik.
Usia
Keratosis seboroik termasuk masalah kulit yang jarang dialami oleh anak-anak atau dewasa muda. Biasanya pertumbuhan kulit akan muncul setelah seseorang berusia di atas 40 – 50 tahun. Kulit yang terlihat seperti noda ini juga akan terus bertambah seiring dengan penuaan.","1. Pengobatan topikal, seperti meggunakan krim atau salep berguna untuk membantu mengurangi ketebalan lesi atau mengelupas kulit yang melapisi keratosis. Contohnya Retinoid (tretinoin) dan 5-Fluorouracil (5-FU) topical.
2. Cryosurgery yaitu prosedur dengan menggunakan nitrogen cair yang disemprotkan ke area kulit. Zat tersebut akan membuat kulit jadi membeku, sehingga jaringan akan mengelupas dan menyebabkan koreng kemudian mengering menjadi kerak, lalu akan rontok dengan sendirinya.
3. Bedah listrik yaitu prosedur dengan menggunakan muatan listrik bertegangan rendah untuk membakar atau menghentikan pertumbuhan jaringan. Muatan listriknya mengalir melalui ujung jarum menuju akar jaringan. Penyembuhan biasanya memakan waktu 2 hingga 4 minggu, tergantung luas area yang diobati.
4. Cauter yaitu prosedur yang melibatkan penggunaan alat kecil berbentuk sendok dengan ujung yang sangat tajam yang disebut ‘kuret’. Fungsinya untuk membakar atau menghancurkan jaringan di permukaan kulit.
5. Terapi laser, berguna untuk menghancurkan atau mengurangi ukuran dan warna keratosis. Sinar laser dapat diarahkan ke area jaringan untuk merusak sel-sel yang abnormal.","Rutin memeriksa kulit untuk memantau perubahan pada lesi atau tahi lalat. Jika ada perubahan warna, ukuran, atau bentuk, segera konsultasikan dengan dokter.
Menjaga kulit tetap sehat dengan menjaga kelembapan dan kebersihannya guna mencegah iritasi.
Menjaga berat badan ideal karena obesitas bisa meningkatkan risiko keratosis.
Menggunakan sunscreen sebelum bepergian ke luar rumah.
Mengenakan baju dan celana panjang, serta penutup kepala.
Menerapkan gaya hidup yang sehat, termasuk pola makan seimbang dan cukup tidur, dapat mendukung kesehatan kulit secara keseluruhan.
Berhenti merokok untuk membantu meminimalisir perkembangan sel abnormal yang bisa berujung pada keratosis."
Milia,"Milia adalah kista yang termasuk dalam kista epidermoid berwarna putih. Biasanya, milia muncul pada area pipi dan hidung dan berkelompok. Milia bisa terjadi pada semua orang dari berbagai usia, tetapi paling rentan terjadi pada bayi baru lahir. 
Umumnya, milia tidak berbahaya dan bisa hilang tanpa harus melakukan penanganan tertentu.
Meski begitu, beberapa kasus milia tetap membutuhkan perawatan karena dianggap mengganggu bagi orang yang mengalaminya. ","Lepuhan pada kulit yang terjadi karena berbagai masalah kesehatan. Misalnya mengalami porfiria cutanea tarda, epidermolisis bulosa, atau pemfigoid sikatrik. 
Lepuhan pada kulit yang terjadi karena racun, misalnya terkena paparan poison ivy.
Memiliki luka bakar atau terkena paparan cahaya matahari dalam waktu lama. 
Pemakaian krim steroid untuk jangka yang lama.
Pernah melakukan prosedur pelapisan laser atau dermabrasi untuk memperbaiki lapisan kulit.","Sebenarnya milia bisa membaik bahkan menghilang dengan sendirinya dalam waktu beberapa minggu atau bulan.
Namun, sebaiknya kamu tidak melakukan tindakan penanganan mandiri di rumah seperti mengeluarkan milia dengan memencetnya. 
Sebab, hal tersebut bisa membuat kulit mengalami iritasi yang berujung pada komplikasi serius. Contohnya seperti munculnya jaringan parut atau kulit mengalami infeksi.
Apabila kamu merasa terganggu dan tidak nyaman dengan munculnya milia, kamu bisa menggunakan beberapa produk perawatan kulit wajah, seperti produk eksfoliasi yang mengandung asam salisilat, retinoid, atau asam alfa hidroksi yang bisa membantu mengangkat sel kulit mati. 
Perlu diperhatikan bahwa kulit bayi masih sangat sensitif untuk beberapa produk losion, kosmetik, atau minyak.
Jadi, cara mengatasi milia pada bayi bisa dilakukan dengan mencuci muka bayi menggunakan air hangat dan sabun khusus bayi setiap hari. Lalu, pastikan kulitnya kering. ","Sayangnya tidak ada cara yang bisa dilakukan untuk mencegah munculnya milia primer. Meski demikian, kamu bisa memberikan perlindungan ekstra pada kulit untuk mencegah terjadinya milia sekunder. 
Misalnya, menggunakan tabir surya untuk mencegah kulit terkena paparan sinar matahari berlebihan atau menggunakan produk kosmetik maupun perawatan kulit yang sesuai dengan jenis kulit.
Melakukan eksfoliasi kulit secara rutin untuk membantu mengangkat sel kulit mati juga bisa dilakukan untuk mencegah milia."
Rosacea,"Rosacea adalah penyakit kulit wajah yang ditandai dengan kulit kemerahan disertai bintik-bintik menyerupai jerawat. Kondisi ini juga dapat menyebabkan kulit wajah menebal dan pembuluh darah di wajah membengkak. Rosacea merupakan salah satu penyakit kulit yang umum terjadi pada wanita kisaran usia 30 hingga 50 tahun.
Penyakit ini dapat menyebabkan kulit pada bagian hidung, pipi, dagu, dan dahi menjadi kemerahan.
Selain itu, rosacea mungkin juga dapat menimbulkan benjolan kecil, merah, dan berisi nanah. 
Gejala-gejala penyakit kulit tersebut bisa berlangsung selama berminggu-minggu sampai berbulan-bulan, kemudian hilang untuk sementara waktu.","Paparan sinar matahari atau angin.
Udara dingin atau panas.
Berolahraga terlalu keras.
Memakan makanan pedas.
Mengonsumsi minuman panas.
Udara lembap.
Minuman kafein.
Stres.
Berendam di air hangat.
Konsumsi makanan yang mengandung senyawa cinnamaldehyde, seperti kayu manis, coklat, tomat, dan jeruk
Memiliki bakteri usus Helicobacter pylori. 
Terkena gigitan tungau kulit bernama demodex dan bakteri yang tungau tersebut bawa, Bacillus oleronius. ","Menghindari pemicu yang diketahui. Misalnya seperti sinar matahari, minuman beralkohol, dan makanan pedas. 
Menggunakan produk perawatan untuk kulit sensitif.
Mengoleskan tabir surya dengan SPF 30 atau bahkan lebih sebelum beraktivitas keluar rumah.
Menjaga kondisi mata agar kelopak mata selalu bersih.
Penggunaan antibiotik. Contohnya seperti doksisiklin atau minosiklin. Meski begitu, tidak jelas bagaimana antibiotik mengurangi keparahan ruam. Umumnya antibiotik hanya mulai bekerja setelah tiga sampai empat minggu dan membutuhkan waktu enam minggu untuk benar-benar menyembuhkannya. 
Penggunaan krim dan gel yang mengandung antibiotik, seperti metronidazol, untuk dioleskan ke kulit
Prosedur terapi laser bertujuan untuk mengurangi kemerahan akibat pembesaran pembuluh darah. ","Hindari beraktivitas sinar matahari dalam waktu yang lama.
Gunakan tabir surya minimal SPF 30 atau lebih setiap keluar rumah. 
Hindari minuman beralkohol dan minuman kafein.
Kelola tingkat stres dengan melakukan kegiatan yang kamu sukai. Misalnya seperti rutin berolahraga, meditasi, atau melakukan kegiatan positif lainnya. 
Batasi konsumsi makanan pedas. 
Lindungi wajah dari angin dan suhu yang dingin. Hal ini dapat kamu lakukan dengan mengenakan syal. Namun, pastikan untuk memilih syal berbahan halus seperti sutra atau akrilik. "
